,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
280,5,2,1,21.0,58.0,43.0,39.0,82.0,75.0,23.0,75.0,57.0,47.0,11.0,11.0,237.0,305.0,5766.274666652329,0,0,0,,,,,9,0,0,0,2,2,1
281,5,2,1,33.0,12.0,10.0,32.0,24.0,49.0,24.0,19.0,37.0,11.0,41.0,13.0,169.0,136.0,216.65599999837582,1,0,0,,,,,9,0,0,0,2,2,1
282,5,2,1,38.0,14.0,24.0,37.0,34.0,15.0,32.0,40.0,12.0,25.0,21.0,11.0,161.0,142.0,216.66799999997016,0,1,1,,,,,9,0,0,0,2,2,1
283,5,2,4,35.0,29.0,25.0,20.0,52.0,13.0,29.0,29.0,72.0,42.0,55.0,31.0,164.0,268.0,816.6640000000601,0,0,0,,,,,9,0,0,0,2,2,2
284,5,2,2,10.0,34.0,16.0,15.0,19.0,19.0,28.0,51.0,10.0,50.0,59.0,42.0,211.0,142.0,200.00799999982118,0,1,1,,,,,9,0,0,0,2,2,2
285,5,2,3,21.0,35.0,54.0,45.0,23.0,33.0,60.0,41.0,44.0,29.0,46.0,52.0,248.0,235.0,233.32800000011918,0,1,1,,,,,9,0,0,0,2,2,1
286,5,2,2,30.0,36.0,29.0,71.0,49.0,13.0,36.0,11.0,47.0,81.0,43.0,38.0,250.0,234.0,549.6820000009611,1,0,0,,,,,9,0,0,0,2,2,2
287,5,2,1,21.0,11.0,42.0,50.0,49.0,76.0,32.0,78.0,65.0,35.0,24.0,16.0,233.0,266.0,650.0039999999108,1,1,1,,,,,9,0,0,0,2,2,1
288,5,2,4,71.0,10.0,18.0,37.0,36.0,14.0,21.0,29.0,62.0,17.0,41.0,32.0,139.0,249.0,433.28199999909856,0,0,0,,,,,9,0,0,0,2,2,2
289,5,2,3,32.0,40.0,12.0,25.0,21.0,11.0,38.0,14.0,24.0,37.0,34.0,15.0,161.0,142.0,200.00799999982118,1,0,0,,,,,9,0,0,0,2,2,1
290,5,2,4,40.0,45.0,21.0,11.0,16.0,77.0,58.0,39.0,14.0,15.0,18.0,12.0,199.0,167.0,216.66000000014895,0,1,1,,,,,9,0,0,0,2,2,2
291,5,2,1,12.0,63.0,61.0,41.0,52.0,74.0,30.0,13.0,43.0,41.0,27.0,42.0,225.0,274.0,200.00799999982118,1,1,1,,,,,9,0,0,0,2,2,1
292,5,2,3,32.0,71.0,61.0,23.0,26.0,39.0,50.0,57.0,13.0,30.0,29.0,34.0,211.0,254.0,200.00799999982118,1,1,1,,,,,9,0,0,0,2,2,1
293,5,2,3,66.0,21.0,70.0,11.0,14.0,58.0,55.0,51.0,23.0,18.0,15.0,24.0,243.0,183.0,233.320000000298,1,0,0,,,,,9,0,0,0,2,2,1
294,5,2,3,49.0,33.0,40.0,26.0,70.0,23.0,43.0,22.0,60.0,44.0,27.0,52.0,289.0,200.0,250.00599999986585,0,1,1,,,,,9,0,0,0,2,2,1
295,5,2,3,22.0,18.0,25.0,40.0,19.0,19.0,15.0,48.0,11.0,57.0,50.0,16.0,142.0,198.0,666.6619999993592,0,0,0,,,,,9,0,0,0,2,2,1
296,5,2,2,34.0,17.0,24.0,20.0,45.0,30.0,27.0,34.0,38.0,25.0,47.0,86.0,212.0,215.0,200.0080000001937,1,1,1,,,,,9,0,0,0,2,2,2
297,5,2,2,19.0,20.0,10.0,60.0,26.0,24.0,20.0,51.0,55.0,50.0,52.0,40.0,245.0,182.0,200.00799999982118,0,1,1,,,,,9,0,0,0,2,2,2
298,5,2,1,50.0,57.0,13.0,30.0,29.0,34.0,32.0,71.0,61.0,23.0,26.0,39.0,211.0,254.0,499.9980000000448,1,1,1,,,,,9,0,0,0,2,2,1
299,5,2,3,22.0,19.0,43.0,38.0,42.0,23.0,19.0,55.0,12.0,67.0,42.0,67.0,180.0,269.0,200.0920000005513,1,1,1,,,,,9,0,0,0,2,2,1
300,5,2,3,30.0,13.0,43.0,41.0,27.0,42.0,12.0,63.0,61.0,41.0,52.0,74.0,225.0,274.0,216.65200000032775,1,1,1,,,,,9,0,0,0,2,2,1
301,5,2,2,11.0,32.0,42.0,29.0,32.0,19.0,60.0,71.0,55.0,74.0,38.0,23.0,248.0,238.0,299.9900000002235,1,0,0,,,,,9,0,0,0,2,2,2
302,5,2,3,43.0,25.0,46.0,21.0,62.0,15.0,16.0,37.0,69.0,21.0,40.0,48.0,276.0,167.0,216.6660000000149,0,1,1,,,,,9,0,0,0,2,2,1
303,5,2,1,47.0,34.0,19.0,31.0,40.0,86.0,23.0,31.0,52.0,54.0,32.0,63.0,213.0,299.0,200.1279999999329,0,0,0,,,,,9,0,0,0,2,2,1
