,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
247,6,2,3,33.0,28.0,34.0,13.0,24.0,12.0,23.0,55.0,49.0,14.0,39.0,56.0,,,516.7996999997181,1,0,0,,,,,4,5,248,48,0,2,1
248,6,2,4,19.0,62.0,12.0,27.0,12.0,54.0,17.0,12.0,31.0,46.0,55.0,23.0,,,683.1545000001789,0,0,0,,,,,4,5,249,49,0,2,2
249,6,2,3,60.0,34.0,37.0,14.0,32.0,18.0,26.0,29.0,21.0,49.0,12.0,15.0,,,666.3715999997687,0,0,0,,,,,4,5,250,50,0,2,1
250,3,2,3,46.0,14.0,45.0,12.0,68.0,76.0,21.0,33.0,12.0,77.0,19.0,12.0,,,2766.21910000136,1,0,0,,,,,4,6,251,1,0,1,1
251,3,2,1,29.0,48.0,35.0,15.0,60.0,77.0,83.0,30.0,31.0,47.0,41.0,10.0,,,433.460799999442,1,0,0,,,,,4,6,252,2,0,1,1
252,3,2,2,75.0,75.0,11.0,62.0,17.0,19.0,25.0,46.0,81.0,14.0,64.0,41.0,,,400.1601999999023,1,0,0,,,,,4,6,253,3,0,1,2
253,3,2,4,57.0,26.0,42.0,24.0,48.0,53.0,32.0,30.0,37.0,54.0,48.0,60.0,,,383.00189999998565,1,0,0,,,,,4,6,254,4,0,1,2
254,3,2,2,18.0,22.0,24.0,45.0,28.0,22.0,18.0,65.0,24.0,70.0,73.0,40.0,,,416.8016000000295,1,0,0,,,,,4,6,255,5,0,1,2
255,3,2,3,39.0,45.0,33.0,51.0,16.0,55.0,19.0,61.0,10.0,29.0,19.0,32.0,,,299.9736000001896,1,0,0,,,,,4,6,256,6,0,1,1
256,3,2,3,13.0,11.0,10.0,37.0,35.0,31.0,22.0,29.0,65.0,22.0,27.0,26.0,,,2550.5299999984913,0,0,0,,,,,4,6,257,7,0,1,1
257,3,2,4,39.0,27.0,32.0,12.0,35.0,20.0,33.0,28.0,23.0,33.0,16.0,44.0,,,450.096099999873,1,0,0,,,,,4,6,258,8,0,1,2
258,3,2,2,44.0,56.0,35.0,36.0,34.0,19.0,26.0,13.0,38.0,18.0,25.0,24.0,,,350.25799999986776,0,0,0,,,,,4,6,259,9,0,1,2
259,3,2,1,56.0,23.0,30.0,12.0,85.0,18.0,19.0,27.0,13.0,37.0,16.0,25.0,,,466.6830999998376,0,0,0,,,,,4,6,260,10,0,1,1
260,3,2,4,17.0,19.0,66.0,15.0,64.0,44.0,18.0,64.0,26.0,19.0,17.0,51.0,,,283.20679999953137,0,0,0,,,,,4,6,261,11,0,1,2
261,3,2,2,17.0,12.0,31.0,46.0,55.0,23.0,19.0,62.0,12.0,27.0,12.0,54.0,,,399.9387000001036,1,0,0,,,,,4,6,262,12,0,1,2
262,3,2,4,64.0,21.0,16.0,12.0,10.0,50.0,34.0,44.0,23.0,45.0,22.0,67.0,,,500.035200000368,1,0,0,,,,,4,6,263,13,0,1,2
263,3,2,2,26.0,23.0,16.0,64.0,59.0,45.0,33.0,55.0,57.0,56.0,32.0,41.0,,,400.0457000000869,1,0,0,,,,,4,6,264,14,0,1,2
264,3,2,4,27.0,62.0,35.0,77.0,23.0,18.0,16.0,49.0,22.0,16.0,20.0,10.0,,,316.6641000001692,0,0,0,,,,,4,6,265,15,0,1,2
265,3,2,1,47.0,15.0,38.0,47.0,42.0,37.0,33.0,43.0,14.0,47.0,15.0,26.0,,,516.8527000002564,0,0,0,,,,,4,6,266,16,0,1,1
266,3,2,3,35.0,27.0,84.0,40.0,16.0,33.0,24.0,18.0,29.0,12.0,37.0,25.0,,,499.8625999998768,0,0,0,,,,,4,6,267,17,0,1,1
267,3,2,4,33.0,55.0,57.0,56.0,32.0,41.0,26.0,23.0,16.0,64.0,59.0,45.0,,,200.10529999984433,0,0,0,,,,,4,6,268,18,0,1,2
268,3,2,3,29.0,57.0,24.0,30.0,40.0,18.0,64.0,26.0,42.0,35.0,28.0,13.0,,,333.3797999999021,0,0,0,,,,,4,6,269,19,0,1,1
269,3,2,1,52.0,45.0,48.0,43.0,22.0,13.0,24.0,65.0,17.0,59.0,26.0,19.0,,,666.7540000006093,1,0,0,,,,,4,6,270,20,0,1,1
270,3,2,1,24.0,18.0,29.0,12.0,37.0,25.0,35.0,27.0,84.0,40.0,16.0,33.0,,,233.37950000013225,1,0,0,,,,,4,6,271,21,0,1,1
271,3,2,2,25.0,40.0,10.0,31.0,31.0,14.0,41.0,22.0,43.0,29.0,77.0,38.0,,,366.54730000002314,1,0,0,,,,,4,6,272,22,0,1,2
272,3,2,4,77.0,23.0,65.0,57.0,35.0,22.0,24.0,21.0,34.0,29.0,31.0,10.0,,,383.51069999998435,0,0,0,,,,,4,6,273,23,0,1,2
273,3,2,4,18.0,65.0,24.0,70.0,73.0,40.0,18.0,22.0,24.0,45.0,28.0,22.0,,,366.701899999939,0,0,0,,,,,4,6,274,24,0,1,2
274,3,2,3,10.0,71.0,48.0,57.0,18.0,70.0,11.0,27.0,17.0,38.0,10.0,20.0,,,433.3628000002354,0,0,0,,,,,4,6,275,25,0,1,1
275,3,2,2,28.0,38.0,84.0,12.0,33.0,13.0,49.0,53.0,22.0,69.0,32.0,31.0,,,533.4800999992061,1,0,0,,,,,4,6,276,26,0,1,2
276,3,2,1,64.0,26.0,42.0,35.0,28.0,13.0,29.0,57.0,24.0,30.0,40.0,18.0,,,550.2326999996789,0,0,0,,,,,4,6,277,27,0,1,1
277,3,2,3,24.0,65.0,17.0,59.0,26.0,19.0,52.0,45.0,48.0,43.0,22.0,13.0,,,566.4506999995098,0,0,0,,,,,4,6,278,28,0,1,1
278,3,2,4,26.0,13.0,38.0,18.0,25.0,24.0,44.0,56.0,35.0,36.0,34.0,19.0,,,516.5374000000768,1,0,0,,,,,4,6,279,29,0,1,2
279,3,2,1,27.0,60.0,66.0,50.0,33.0,21.0,20.0,20.0,25.0,48.0,63.0,44.0,,,300.17899999953806,0,0,0,,,,,4,6,280,30,0,1,1
280,3,2,3,20.0,20.0,25.0,48.0,63.0,44.0,27.0,60.0,66.0,50.0,33.0,21.0,,,366.7471999998669,1,0,0,,,,,4,6,281,31,0,1,1
281,3,2,4,69.0,13.0,56.0,28.0,70.0,55.0,45.0,31.0,27.0,24.0,34.0,23.0,,,366.78959999964576,0,0,0,,,,,4,6,282,32,0,1,2
282,3,2,1,30.0,40.0,29.0,17.0,46.0,33.0,53.0,36.0,18.0,20.0,10.0,12.0,,,316.4896000001579,0,0,0,,,,,4,6,283,33,0,1,1
283,3,2,4,49.0,16.0,20.0,10.0,35.0,82.0,34.0,13.0,21.0,27.0,72.0,20.0,,,300.15690000006,0,0,0,,,,,4,6,284,34,0,1,2
284,3,2,3,19.0,27.0,13.0,37.0,16.0,25.0,56.0,23.0,30.0,12.0,85.0,18.0,,,433.3266999999526,1,0,0,,,,,4,6,285,35,0,1,1
285,3,2,1,86.0,13.0,27.0,25.0,15.0,24.0,42.0,71.0,42.0,23.0,15.0,81.0,,,649.9188999997452,1,0,0,,,,,4,6,286,36,0,1,1
286,3,2,3,31.0,14.0,68.0,21.0,57.0,11.0,26.0,25.0,29.0,32.0,37.0,20.0,,,383.42690000003205,0,0,0,,,,,4,6,287,37,0,1,1
287,3,2,4,19.0,53.0,41.0,43.0,88.0,30.0,62.0,65.0,17.0,60.0,14.0,72.0,,,400.187499999674,0,0,0,,,,,4,6,288,38,0,1,2
288,3,2,3,83.0,30.0,31.0,47.0,41.0,10.0,29.0,48.0,35.0,15.0,60.0,77.0,,,400.1682000001893,0,0,0,,,,,4,6,289,39,0,1,1
289,3,2,3,13.0,19.0,42.0,66.0,15.0,63.0,41.0,45.0,32.0,16.0,30.0,53.0,,,583.432500000298,1,0,0,,,,,4,6,290,40,0,1,1
290,3,2,1,26.0,29.0,21.0,49.0,12.0,15.0,60.0,34.0,37.0,14.0,32.0,18.0,,,233.3063000001013,1,0,0,,,,,4,6,291,41,0,1,1
291,3,2,3,26.0,21.0,27.0,49.0,15.0,43.0,37.0,28.0,46.0,19.0,62.0,31.0,,,266.68760000010946,1,0,0,,,,,4,6,292,42,0,1,1
292,3,2,2,57.0,18.0,62.0,14.0,14.0,63.0,51.0,50.0,40.0,35.0,23.0,47.0,,,416.72660000012263,0,0,0,,,,,4,6,293,43,0,1,2
293,3,2,1,23.0,55.0,49.0,14.0,39.0,56.0,33.0,28.0,34.0,13.0,24.0,12.0,,,383.46280000004907,0,0,0,,,,,4,6,294,44,0,1,1
294,3,2,4,54.0,52.0,40.0,13.0,63.0,48.0,37.0,79.0,12.0,13.0,55.0,19.0,,,516.7897999999578,1,0,0,,,,,4,6,295,45,0,1,2
295,3,2,3,25.0,51.0,21.0,83.0,21.0,24.0,53.0,33.0,84.0,55.0,29.0,11.0,,,216.69910000003875,1,0,0,,,,,4,6,296,46,0,1,1
296,3,2,2,62.0,65.0,17.0,60.0,14.0,72.0,19.0,53.0,41.0,43.0,88.0,30.0,,,766.7732000004967,1,0,0,,,,,4,6,297,47,0,1,2
297,3,2,3,21.0,48.0,56.0,28.0,23.0,26.0,30.0,45.0,16.0,46.0,16.0,31.0,,,783.3879000003916,0,0,0,,,,,4,6,298,48,0,1,1
298,3,2,3,53.0,36.0,18.0,20.0,10.0,12.0,30.0,40.0,29.0,17.0,46.0,33.0,,,283.29550000019367,1,0,0,,,,,4,6,299,49,0,1,1
299,3,2,4,36.0,16.0,41.0,48.0,31.0,29.0,14.0,38.0,80.0,29.0,41.0,43.0,,,483.3798000003675,1,0,0,,,,,4,6,300,50,0,1,2
