,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
134,5,2,1,18.0,75.0,36.0,50.0,31.0,40.0,79.0,74.0,51.0,24.0,12.0,18.0,227.0,281.0,950.132999999728,0,0,0,,,,,3,5,135,15,2,2,1
135,5,2,4,29.0,70.0,80.0,32.0,72.0,55.0,24.0,56.0,66.0,11.0,57.0,25.0,249.0,328.0,1133.49199999976,1,1,1,,,,,3,5,136,16,2,2,2
136,5,2,2,19.0,46.0,40.0,30.0,80.0,46.0,41.0,67.0,51.0,14.0,31.0,10.0,213.0,262.0,1383.5270000004214,0,0,0,,,,,3,5,137,17,2,2,2
137,5,2,2,66.0,19.0,57.0,56.0,30.0,24.0,59.0,45.0,17.0,19.0,29.0,12.0,175.0,258.0,1600.223999999883,0,0,0,,,,,3,5,138,18,2,2,2
138,5,2,1,47.0,54.0,28.0,22.0,73.0,28.0,16.0,20.0,18.0,21.0,25.0,13.0,207.0,158.0,1183.4990000001162,0,1,1,,,,,3,5,139,19,2,2,1
139,5,2,1,17.0,32.0,34.0,11.0,43.0,28.0,37.0,37.0,31.0,44.0,53.0,14.0,215.0,166.0,1200.1680000000165,0,1,1,,,,,3,5,140,20,2,2,1
140,5,2,3,46.0,24.0,30.0,11.0,46.0,43.0,32.0,18.0,24.0,43.0,37.0,14.0,215.0,153.0,1250.1749999995345,0,1,1,,,,,3,5,141,21,2,2,1
141,5,2,2,19.0,40.0,11.0,19.0,56.0,20.0,49.0,28.0,19.0,25.0,60.0,34.0,166.0,214.0,933.4639999996872,1,1,1,,,,,3,5,142,22,2,2,2
142,5,2,1,17.0,37.0,40.0,26.0,32.0,22.0,17.0,59.0,16.0,18.0,56.0,14.0,178.0,176.0,1116.8229999996256,0,1,1,,,,,3,5,143,23,2,2,1
143,5,2,4,61.0,51.0,10.0,19.0,11.0,33.0,81.0,24.0,26.0,13.0,71.0,29.0,169.0,260.0,883.4570000004027,1,1,1,,,,,3,5,144,24,2,2,2
144,5,2,1,17.0,14.0,72.0,20.0,12.0,21.0,30.0,46.0,30.0,28.0,17.0,52.0,178.0,181.0,1233.5060000001456,1,1,1,,,,,3,5,145,25,2,2,1
145,5,2,1,15.0,16.0,26.0,39.0,16.0,25.0,73.0,38.0,13.0,50.0,70.0,62.0,213.0,230.0,683.4289999995842,0,0,0,,,,,3,5,146,26,2,2,1
146,5,2,3,16.0,20.0,18.0,21.0,25.0,13.0,47.0,54.0,28.0,22.0,73.0,28.0,207.0,158.0,933.4639999996404,0,1,1,,,,,3,5,147,27,2,2,1
147,5,2,1,16.0,22.0,11.0,48.0,86.0,29.0,28.0,29.0,24.0,46.0,41.0,31.0,206.0,205.0,916.7950000002057,0,1,1,,,,,3,5,148,28,2,2,1
148,5,2,4,57.0,26.0,16.0,29.0,38.0,32.0,34.0,11.0,13.0,28.0,44.0,27.0,153.0,202.0,783.4430000002498,1,1,1,,,,,3,5,149,29,2,2,2
149,5,2,4,41.0,67.0,51.0,14.0,31.0,10.0,19.0,46.0,40.0,30.0,80.0,46.0,213.0,262.0,950.3309999992135,1,1,1,,,,,3,5,150,30,2,2,2
150,6,2,3,30.0,31.0,45.0,63.0,11.0,19.0,45.0,13.0,10.0,43.0,33.0,30.0,199.0,174.0,950.1330000000078,0,1,1,,,,,3,6,151,1,0,2,1
151,6,2,2,10.0,17.0,16.0,18.0,12.0,11.0,37.0,32.0,66.0,49.0,27.0,50.0,84.0,261.0,1633.5619999998248,1,1,1,,,,,3,6,152,2,0,2,2
152,6,2,2,15.0,31.0,18.0,13.0,17.0,23.0,68.0,17.0,20.0,16.0,27.0,77.0,117.0,225.0,683.4290000002368,1,1,1,,,,,3,6,153,3,0,2,2
153,6,2,3,36.0,27.0,21.0,44.0,38.0,12.0,12.0,60.0,82.0,30.0,17.0,82.0,178.0,283.0,700.0979999995787,1,1,1,,,,,3,6,154,4,0,2,1
154,6,2,4,80.0,59.0,43.0,21.0,17.0,38.0,25.0,11.0,50.0,35.0,31.0,14.0,258.0,166.0,950.1329999996346,0,1,1,,,,,3,6,155,5,0,2,2
155,6,2,3,43.0,20.0,32.0,10.0,21.0,61.0,17.0,36.0,57.0,68.0,18.0,68.0,187.0,264.0,766.7740000000688,1,1,1,,,,,3,6,156,6,0,2,1
156,6,2,2,48.0,18.0,54.0,12.0,43.0,37.0,61.0,51.0,45.0,51.0,12.0,46.0,212.0,266.0,700.0979999996721,1,1,1,,,,,3,6,157,7,0,2,2
157,6,2,1,14.0,30.0,29.0,12.0,22.0,14.0,38.0,40.0,20.0,26.0,33.0,11.0,121.0,168.0,866.7879999995232,1,1,1,,,,,3,6,158,8,0,2,1
158,6,2,1,12.0,60.0,82.0,30.0,17.0,82.0,36.0,27.0,21.0,44.0,38.0,12.0,283.0,178.0,733.7373999999833,0,1,1,,,,,3,6,159,9,0,2,1
159,6,2,3,38.0,69.0,12.0,66.0,25.0,25.0,15.0,29.0,47.0,34.0,28.0,37.0,235.0,190.0,683.4290000004694,0,1,1,,,,,3,6,160,10,0,2,1
160,6,2,3,25.0,68.0,30.0,23.0,21.0,41.0,20.0,18.0,79.0,39.0,40.0,30.0,208.0,226.0,1250.1750000000466,1,1,1,,,,,3,6,161,11,0,2,1
161,6,2,4,43.0,35.0,47.0,66.0,15.0,17.0,28.0,11.0,51.0,51.0,19.0,15.0,223.0,175.0,933.46399999992,0,1,1,,,,,3,6,162,12,0,2,2
162,6,2,1,13.0,71.0,32.0,11.0,67.0,33.0,34.0,29.0,47.0,18.0,48.0,28.0,227.0,204.0,933.4639999996872,0,1,1,,,,,3,6,163,13,0,2,1
163,6,2,4,35.0,68.0,56.0,18.0,13.0,23.0,32.0,10.0,55.0,13.0,23.0,64.0,213.0,197.0,933.4640000001524,1,0,0,,,,,3,6,164,14,0,2,2
164,6,2,2,40.0,47.0,31.0,26.0,15.0,19.0,39.0,21.0,34.0,58.0,19.0,23.0,178.0,194.0,816.7810000007047,1,1,1,,,,,3,6,165,15,0,2,2
165,6,2,2,16.0,16.0,56.0,81.0,35.0,26.0,55.0,75.0,10.0,60.0,19.0,25.0,230.0,244.0,2250.5609999994767,0,0,0,,,,,3,6,166,16,0,2,2
166,6,2,1,20.0,18.0,79.0,39.0,40.0,30.0,25.0,68.0,30.0,23.0,21.0,41.0,226.0,208.0,866.7880000003146,0,1,1,,,,,3,6,167,17,0,2,1
167,6,2,2,79.0,14.0,37.0,40.0,57.0,35.0,12.0,52.0,30.0,32.0,54.0,86.0,262.0,266.0,1033.4780000002595,1,1,1,,,,,3,6,168,18,0,2,2
168,6,2,4,39.0,21.0,34.0,58.0,19.0,23.0,40.0,47.0,31.0,26.0,15.0,19.0,194.0,178.0,783.4429999997373,0,1,1,,,,,3,6,169,19,0,2,2
169,6,2,4,25.0,36.0,41.0,30.0,15.0,44.0,13.0,35.0,59.0,14.0,34.0,14.0,191.0,169.0,1883.596999999835,0,1,1,,,,,3,6,170,20,0,2,2
170,6,2,1,49.0,28.0,73.0,50.0,22.0,30.0,54.0,20.0,23.0,25.0,16.0,31.0,252.0,169.0,716.7669999995732,0,1,1,,,,,3,6,171,21,0,2,1
171,6,2,4,53.0,45.0,16.0,38.0,48.0,20.0,60.0,71.0,49.0,22.0,47.0,23.0,220.0,272.0,800.2979000004007,1,1,1,,,,,3,6,172,22,0,2,2
172,6,2,3,43.0,48.0,21.0,22.0,41.0,38.0,44.0,50.0,20.0,39.0,11.0,66.0,213.0,230.0,1300.1820000001235,1,1,1,,,,,3,6,173,23,0,2,1
173,6,2,1,17.0,36.0,57.0,68.0,18.0,68.0,43.0,20.0,32.0,10.0,21.0,61.0,264.0,187.0,1016.8090000003116,0,1,1,,,,,3,6,174,24,0,2,1
174,6,2,2,32.0,11.0,11.0,20.0,81.0,14.0,30.0,25.0,71.0,49.0,47.0,51.0,169.0,273.0,850.1190000004143,1,1,1,,,,,3,6,175,25,0,2,2
175,6,2,2,33.0,26.0,33.0,32.0,19.0,62.0,14.0,25.0,75.0,36.0,76.0,67.0,205.0,293.0,566.7459999998099,1,1,1,,,,,3,6,176,26,0,2,2
176,6,2,1,59.0,48.0,39.0,10.0,40.0,23.0,49.0,23.0,40.0,14.0,11.0,63.0,219.0,200.0,916.7949999995527,1,0,0,,,,,3,6,177,27,0,2,1
177,6,2,4,37.0,32.0,66.0,49.0,27.0,50.0,10.0,17.0,16.0,18.0,12.0,11.0,261.0,84.0,700.0980000002776,0,1,1,,,,,3,6,178,28,0,2,2
178,6,2,3,38.0,40.0,20.0,26.0,33.0,11.0,14.0,30.0,29.0,12.0,22.0,14.0,168.0,121.0,633.4220000001599,0,1,1,,,,,3,6,179,29,0,2,1
179,6,2,1,45.0,29.0,27.0,65.0,39.0,55.0,32.0,23.0,21.0,29.0,80.0,47.0,260.0,232.0,900.1260000003967,0,1,1,,,,,3,6,180,30,0,2,1
