block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-bars,up,a_on_left,71,85,64,35,58,65,41,67,56,72,90,82,,,366.71800000008676,right,false,false,,,,
seq-bars,up,b_on_right,88,79,88,72,90,23,39,67,72,71,81,45,,,483.40099999990787,left,false,false,,,,
seq-bars,up,a_on_right,31,85,62,70,88,90,73,89,76,28,30,64,,,400.0560000001221,right,false,false,,,,
seq-bars,up,a_on_left,60,44,75,23,40,68,88,54,78,53,53,57,,,466.7320000000996,right,false,false,,,,
seq-bars,up,a_on_right,89,89,68,71,66,68,60,87,87,73,85,73,,,366.71800000011,left,false,false,,,,
seq-bars,up,b_on_left,62,63,29,68,59,79,31,41,75,76,89,65,,,483.4010000000009,left,false,false,,,,
seq-bars,up,a_on_right,76,56,82,30,89,86,85,42,77,85,23,37,,,400.0559999998659,right,false,false,,,,
seq-bars,up,a_on_right,55,69,85,86,41,84,86,19,69,57,43,46,,,733.4360000000104,right,false,false,,,,
seq-bars,up,a_on_left,57,78,89,80,78,90,82,78,89,49,90,63,,,433.3940000001108,right,false,false,,,,
seq-bars,up,b_on_right,76,58,30,60,78,36,74,70,86,35,32,81,,,400.0559999998659,left,false,false,,,,
seq-bars,up,b_on_right,76,66,29,66,79,60,26,77,69,70,48,30,,,300.0419999998994,left,false,false,,,,
seq-bars,up,a_on_right,74,67,75,74,54,71,89,51,81,83,83,56,,,283.372999999905,left,false,false,,,,
seq-bars,up,a_on_left,62,63,29,68,59,79,31,41,75,76,89,65,,,466.73200000009956,right,false,false,,,,
seq-bars,up,a_on_left,90,28,80,80,80,76,77,83,38,80,57,59,,,516.7389999998268,right,false,false,,,,
seq-bars,up,b_on_left,35,90,64,56,69,43,40,72,59,46,56,85,,,400.0559999998659,left,false,false,,,,
seq-bars,up,b_on_right,77,76,66,79,47,76,64,85,62,83,45,72,,,416.93729999982764,left,false,false,,,,
seq-bars,up,a_on_right,46,53,66,62,80,90,42,34,42,42,72,65,,,733.4360000000105,right,false,false,,,,
seq-bars,up,a_on_right,53,71,89,41,34,17,47,67,67,14,65,49,,,400.0559999998892,left,false,false,,,,
seq-bars,up,b_on_right,81,63,78,88,58,28,73,89,60,83,60,70,,,583.4150000000608,right,false,false,,,,
seq-bars,up,a_on_right,75,63,69,86,75,20,63,46,33,62,27,79,,,500.0700000000885,right,false,false,,,,
seq-bars,up,b_on_right,79,73,26,20,85,58,71,75,30,89,88,37,,,483.4010000000009,left,false,false,,,,
seq-bars,up,b_on_left,30,70,84,80,88,50,62,62,86,41,55,90,,,316.71099999989383,right,false,false,,,,
seq-bars,up,a_on_right,83,15,87,78,79,74,88,90,88,28,69,80,,,283.3730000000214,left,false,false,,,,
seq-bars,up,b_on_right,82,60,52,47,51,38,66,90,34,67,80,79,,,266.7040000001667,right,false,false,,,,
seq-bars,up,a_on_left,55,71,40,62,79,65,83,29,40,81,70,86,,,450.06300000010526,right,false,false,,,,
seq-bars,up,a_on_right,76,58,30,60,78,36,74,70,86,35,32,81,,,350.0490000001388,left,false,false,,,,
seq-bars,up,b_on_right,31,85,62,70,88,90,73,89,76,28,30,64,,,533.4079999998678,left,false,false,,,,
seq-bars,up,b_on_right,76,56,82,30,89,86,85,42,77,85,23,37,,,366.71799999987707,left,false,false,,,,
seq-bars,up,a_on_right,76,66,29,66,79,60,26,77,69,70,48,30,,,733.4360000000103,left,false,false,,,,
seq-bars,up,b_on_right,90,66,76,84,83,44,48,78,66,61,54,54,,,450.2509999999311,left,false,false,,,,
seq-bars,up,b_on_left,90,69,78,72,72,52,68,86,43,68,34,56,,,283.373000000161,right,false,false,,,,
seq-bars,up,b_on_right,46,53,66,62,80,90,42,34,42,42,72,65,,,566.7459999999498,left,false,false,,,,
seq-bars,up,a_on_right,47,71,71,51,81,21,41,47,33,77,62,74,,,416.7249999998603,left,false,false,,,,
seq-bars,up,a_on_left,90,69,78,72,72,52,68,86,43,68,34,56,,,566.7459999999498,right,false,false,,,,
seq-bars,up,b_on_right,90,82,79,80,70,81,70,27,87,67,61,77,,,350.04899999995257,left,false,false,,,,
seq-bars,up,a_on_right,81,63,78,88,58,28,73,89,60,83,60,70,,,400.0560000000987,left,false,false,,,,
seq-bars,up,b_on_left,83,87,29,46,46,83,84,59,47,87,82,63,,,383.3870000001275,right,false,false,,,,
seq-bars,up,a_on_left,59,73,87,88,86,59,57,65,68,80,70,44,,,466.73199999984354,left,false,false,,,,
alt-bars,up,a_on_left,88,80,88,33,88,45,62,84,82,73,46,54,,,316.7109999999637,left,false,false,,,,
alt-bars,up,b_on_right,22,59,78,58,78,61,65,75,89,36,73,62,,,1300.1819999999834,left,false,false,,,,
alt-bars,up,a_on_right,58,40,85,83,35,53,82,60,74,84,83,74,,,383.3870000001045,right,false,false,,,,
alt-bars,up,a_on_right,34,44,58,64,45,65,75,24,70,53,78,80,,,550.0770000000718,right,false,false,,,,
alt-bars,up,a_on_left,40,80,50,80,34,81,43,50,67,71,51,66,,,433.39400000011085,right,false,false,,,,
alt-bars,up,b_on_right,80,67,84,38,72,52,41,60,60,71,55,80,,,483.4009999999078,right,false,false,,,,
alt-bars,up,a_on_right,86,75,68,15,39,68,63,75,88,54,43,85,,,416.7250000001163,left,false,false,,,,
alt-bars,up,a_on_right,84,29,72,39,84,61,54,43,75,41,28,48,,,450.11970000010916,right,false,false,,,,
alt-bars,up,a_on_left,76,83,80,64,36,74,58,73,44,79,45,57,,,383.3870000001276,right,false,false,,,,
alt-bars,up,b_on_left,42,49,31,29,52,47,75,59,80,77,60,36,,,450.06300000010543,left,false,false,,,,
alt-bars,up,b_on_left,19,71,89,26,77,85,31,52,86,57,70,56,,,433.39399999997124,left,false,false,,,,
alt-bars,up,b_on_left,67,46,73,83,81,47,85,84,66,87,73,39,,,283.372999999905,left,false,false,,,,
alt-bars,up,b_on_right,81,81,33,52,57,68,71,90,38,83,69,40,,,383.3869999999414,left,false,false,,,,
alt-bars,up,b_on_right,84,29,72,39,84,61,54,43,75,41,28,48,,,1016.8090000001017,right,false,false,,,,
alt-bars,up,b_on_right,62,75,41,66,57,42,88,37,60,89,70,60,,,550.0770000000716,right,false,false,,,,
alt-bars,up,b_on_left,75,68,56,76,77,38,15,71,32,76,53,78,,,333.37999999991155,left,false,false,,,,
alt-bars,up,a_on_right,67,90,51,75,42,41,77,53,88,77,19,90,,,566.74599999981,left,false,false,,,,
alt-bars,up,a_on_right,46,87,58,90,23,55,63,49,89,59,71,39,,,450.0629999998491,right,false,false,,,,
alt-bars,up,a_on_right,64,83,82,63,37,53,29,88,72,54,46,84,,,466.73199999996007,left,false,false,,,,
alt-bars,up,b_on_left,36,79,63,69,41,79,86,48,67,29,43,63,,,383.3869999998715,right,false,false,,,,
alt-bars,up,a_on_right,90,67,48,72,64,66,61,82,80,63,76,75,,,1166.8300000001213,left,false,false,,,,
alt-bars,up,a_on_left,52,86,31,76,63,36,86,46,74,84,82,46,,,316.7110000001499,left,false,false,,,,
alt-bars,up,a_on_right,32,42,34,73,52,36,55,90,60,59,43,90,,,333.3800000000979,left,false,false,,,,
alt-bars,up,b_on_right,90,67,48,72,64,66,61,82,80,63,76,75,,,250.03500000005587,left,false,false,,,,
alt-bars,up,b_on_left,85,80,54,64,86,79,12,55,82,42,41,68,,,383.38700000012756,left,false,false,,,,
alt-bars,up,b_on_right,46,87,58,90,23,55,63,49,89,59,71,39,,,733.4359999997541,left,false,false,,,,
alt-bars,up,b_on_right,64,83,82,63,37,53,29,88,72,54,46,84,,,400.0559999998892,left,false,false,,,,
alt-bars,up,b_on_right,32,42,34,73,52,36,55,90,60,59,43,90,,,383.38699999991803,left,false,false,,,,
