block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
sim-bars,up,0,85,53,19,55,73,86,76,46,52,54,25,74,371,327,650.0909999998054,left,true,true,,,,
sim-bars,up,0,54,72,80,26,40,80,47,86,69,35,22,72,352,331,451.72990000010475,left,true,true,,,,
sim-bars,up,0,66,79,70,85,57,76,90,50,77,41,66,61,433,385,418.3919000001159,left,true,true,,,,
alt-bars,up,a_on_right,72,54,20,27,56,63,90,76,58,59,68,79,358,364,401.72289999986526,right,true,true,,,,
alt-bars,up,a_on_left,38,83,71,79,80,60,69,44,59,82,67,84,384,432,301.7088999998988,right,true,true,,,,
alt-bars,up,a_on_right,66,85,82,78,88,90,88,67,50,64,30,54,438,404,250.03499999991618,left,true,true,,,,
alt-bars,up,a_on_right,44,85,71,64,80,60,89,19,71,68,78,80,376,433,1233.5059999998894,right,true,true,,,,
alt-bars,up,a_on_left,30,87,71,69,43,34,39,58,90,89,82,73,355,410,516.7389999998734,right,true,true,,,,
alt-bars,up,a_on_right,33,84,68,36,84,51,42,50,87,88,83,26,335,397,551.7438999998849,left,false,false,,,,
alt-bars,up,b_on_right,27,45,70,86,65,37,87,24,66,80,81,67,339,396,200.02800000004933,left,false,false,,,,
alt-bars,up,b_on_right,72,54,20,27,56,63,90,76,58,59,68,79,358,364,401.7228999999817,right,true,true,,,,
alt-bars,up,b_on_right,90,80,79,43,75,83,55,76,76,64,49,70,416,424,266.7039999999106,right,true,true,,,,
alt-bars,up,b_on_left,84,85,88,88,88,74,79,50,50,79,58,57,447,433,366.71799999987707,left,true,true,,,,
alt-bars,up,a_on_left,40,76,75,12,75,33,60,78,30,88,67,33,347,320,300.0419999998994,left,true,true,,,,
alt-bars,up,b_on_right,66,85,82,78,88,90,88,67,50,64,30,54,438,404,216.69699999992736,left,true,true,,,,
alt-bars,up,a_on_right,84,25,59,67,87,68,75,90,71,89,83,75,414,459,266.7040000001667,left,false,false,,,,
alt-bars,up,a_on_right,89,79,65,86,87,81,65,67,72,34,36,50,397,414,500.06999999985567,right,true,true,,,,
alt-bars,up,a_on_left,64,65,71,54,89,55,87,64,83,90,78,72,472,400,200.02800000018902,left,true,true,,,,
alt-bars,up,a_on_right,68,63,87,75,58,26,49,65,41,63,52,61,353,355,435.0608999999473,right,true,true,,,,
alt-bars,up,b_on_right,44,85,71,64,80,60,89,19,71,68,78,80,376,433,418.3919000000461,right,true,true,,,,
alt-bars,up,a_on_right,59,81,69,28,56,88,80,42,61,25,63,72,336,388,401.7229000000284,left,false,false,,,,
alt-bars,up,b_on_left,47,49,77,38,31,90,80,89,49,60,81,57,365,383,400.0559999998659,right,true,true,,,,
alt-bars,up,a_on_left,61,56,38,37,75,67,48,83,33,74,55,68,310,385,383.69169999999,right,true,true,,,,
alt-bars,up,b_on_right,68,63,87,75,58,26,49,65,41,63,52,61,353,355,350.04899999995257,right,true,true,,,,
alt-bars,up,a_on_right,79,85,69,87,74,79,82,89,31,82,46,40,462,381,318.3779000000329,left,true,true,,,,
alt-bars,up,b_on_left,56,42,64,56,72,82,81,88,75,46,58,16,406,330,335.0468999998876,right,false,false,,,,
alt-bars,up,a_on_left,47,49,77,38,31,90,80,89,49,60,81,57,365,383,335.0469000001439,left,false,false,,,,
alt-bars,up,a_on_left,44,84,41,67,73,86,54,88,60,56,56,41,328,422,400.0559999998659,right,true,true,,,,
alt-bars,up,a_on_left,87,87,54,50,43,46,90,70,87,89,75,49,436,391,416.72500000002344,left,true,true,,,,
alt-bars,up,b_on_right,28,77,45,77,89,80,46,66,82,47,22,49,396,312,400.056000000122,left,true,true,,,,
alt-bars,up,a_on_left,84,85,88,88,88,74,79,50,50,79,58,57,447,433,233.36599999999163,left,true,true,,,,
alt-bars,up,b_on_right,62,89,86,84,71,71,59,28,69,61,71,67,400,418,500.07000000008844,right,true,true,,,,
alt-bars,up,b_on_right,63,82,45,90,90,89,52,65,87,51,87,22,399,424,335.04690000014386,right,true,true,,,,
alt-bars,up,b_on_left,40,76,75,12,75,33,60,78,30,88,67,33,347,320,266.7040000001434,left,true,true,,,,
alt-bars,up,b_on_right,70,21,38,46,28,32,47,44,42,63,60,79,285,285,233.36599999994505,right,false,false,,,,
alt-bars,up,b_on_left,89,78,41,85,90,64,48,88,87,60,55,59,410,434,5634.122000000165,right,true,true,,,,
alt-bars,up,b_on_left,64,65,71,54,89,55,87,64,83,90,78,72,472,400,333.3800000001444,left,true,true,,,,
alt-bars,up,a_on_right,49,64,54,74,80,87,72,62,32,89,50,70,446,337,201.69489999993235,left,true,true,,,,
alt-bars,up,b_on_right,59,81,69,28,56,88,80,42,61,25,63,72,336,388,351.715899999882,left,false,false,,,,
alt-bars,up,a_on_right,31,88,73,65,49,71,90,46,64,56,77,69,395,384,368.38489999994636,right,false,false,,,,
alt-bars,up,a_on_right,79,56,25,85,75,35,70,51,28,88,81,42,357,358,285.0399000001606,left,false,false,,,,
alt-bars,up,b_on_right,49,64,54,74,80,87,72,62,32,89,50,70,446,337,283.372999999905,left,true,true,,,,
alt-bars,up,a_on_left,50,76,42,68,85,65,38,82,80,42,89,40,384,373,235.03289999992117,left,true,true,,,,
alt-bars,up,a_on_right,90,80,79,43,75,83,55,76,76,64,49,70,416,424,335.04690000014386,left,false,false,,,,
alt-bars,up,b_on_left,59,55,61,46,72,62,66,48,76,55,47,27,381,293,335.0468999998876,left,true,true,,,,
alt-bars,up,b_on_right,33,84,68,36,84,51,42,50,87,88,83,26,335,397,268.3708999999798,right,true,true,,,,
alt-bars,up,b_on_left,33,47,59,90,76,69,86,53,31,53,36,86,321,398,485.06789999993055,right,true,true,,,,
alt-bars,up,a_on_left,56,42,64,56,72,82,81,88,75,46,58,16,406,330,383.3869999998715,left,true,true,,,,
alt-bars,up,b_on_left,40,67,85,68,69,84,81,47,59,47,66,88,400,401,1700.2380000000812,right,true,true,,,,
alt-bars,up,a_on_right,44,49,46,79,78,56,67,51,88,83,18,90,408,341,2718.7139000001102,left,true,true,,,,
alt-bars,up,b_on_left,61,56,38,37,75,67,48,83,33,74,55,68,310,385,350.04900000006904,right,true,true,,,,
alt-bars,up,b_on_left,38,83,71,79,80,60,69,44,59,82,67,84,384,432,351.71589999999844,right,true,true,,,,
alt-bars,up,b_on_right,73,54,90,73,66,63,78,88,64,37,10,89,404,381,318.3778999999165,right,false,false,,,,
seq-bars,up,b_on_left,79,68,59,67,37,85,58,41,41,85,90,83,398,395,401.7228999995626,left,true,true,,,,
seq-bars,up,a_on_right,72,59,83,75,85,82,81,73,62,46,54,82,398,456,418.39189999997603,left,false,false,,,,
seq-bars,up,b_on_left,76,89,80,51,53,82,86,90,37,61,47,58,379,431,218.4143000002485,left,false,false,,,,
seq-bars,up,a_on_right,52,87,90,82,90,67,45,58,43,74,75,59,354,468,268.3709000001196,right,true,true,,,,
seq-bars,up,b_on_right,30,88,82,85,42,70,88,69,90,70,69,55,397,441,516.7390000002923,left,false,false,,,,
seq-bars,up,a_on_left,27,55,85,90,90,73,75,34,87,64,75,38,420,373,333.380000000121,left,true,true,,,,
seq-bars,up,b_on_right,38,72,31,82,83,64,53,86,82,56,88,52,370,417,268.3709000001662,left,false,false,,,,
seq-bars,up,b_on_right,52,87,90,82,90,67,45,58,43,74,75,59,468,354,418.3918999996036,left,true,true,,,,
seq-bars,up,b_on_left,40,37,84,63,73,87,38,52,29,81,71,78,349,384,335.04690000014386,right,true,true,,,,
seq-bars,up,a_on_right,75,41,17,67,87,53,81,84,37,53,84,44,383,340,200.02799999993297,left,true,true,,,,
seq-bars,up,a_on_right,33,76,77,65,73,41,80,38,89,64,67,83,421,365,251.70190000021833,left,true,true,,,,
seq-bars,up,a_on_left,27,88,82,76,85,20,62,26,79,42,45,40,378,294,401.722900000168,right,false,false,,,,
seq-bars,up,a_on_right,80,72,52,70,54,39,49,62,68,73,56,65,373,367,235.03290000022392,left,true,true,,,,
seq-bars,up,a_on_left,56,80,74,81,76,62,78,41,56,49,84,83,429,391,250.03500000005585,right,false,false,,,,
seq-bars,up,a_on_left,75,73,44,76,29,85,45,66,49,44,68,56,382,328,301.708900000155,right,false,false,,,,
seq-bars,up,a_on_right,55,87,26,85,86,88,42,32,72,77,57,66,346,427,266.7040000000037,right,true,true,,,,
seq-bars,up,b_on_left,55,83,43,47,53,68,69,70,74,83,68,63,427,349,200.02799999993294,left,true,true,,,,
seq-bars,up,a_on_right,66,90,60,57,77,81,48,61,78,42,83,90,402,431,300.0419999998995,left,false,false,,,,
seq-bars,up,a_on_left,47,60,55,56,39,72,68,76,58,51,81,80,329,414,366.7179999996443,right,true,true,,,,
seq-bars,up,a_on_left,83,68,45,27,28,38,82,88,48,75,74,54,289,421,418.39189999955704,right,true,true,,,,
seq-bars,up,b_on_right,66,90,60,57,77,81,48,61,78,42,83,90,431,402,418.66579999998214,left,true,true,,,,
seq-bars,up,a_on_left,80,59,21,88,88,87,86,83,51,78,74,76,423,448,268.3708999995608,right,true,true,,,,
seq-bars,up,a_on_left,43,85,90,82,59,88,78,28,57,34,86,40,447,323,350.0489999999292,left,true,true,,,,
seq-bars,up,a_on_left,63,71,57,39,83,23,78,68,56,85,69,46,336,402,350.0489999999292,right,true,true,,,,
seq-bars,up,a_on_right,58,72,53,46,84,85,75,77,45,66,27,37,327,398,351.7159000001848,right,true,true,,,,
